"STATION","DATE","TEMP"
"72534014819","2020-02-19","  25.1"
"72534014819","2020-02-20","  19.7"
"72534014819","2020-02-21","  21.9"
"72534014819","2020-02-22","  35.7"
"72534014819","2020-02-23","  42.1"
"72534014819","2020-02-24","  41.4"
"72534014819","2020-02-25","  37.7"
"72534014819","2020-02-26","  31.2"
"72534014819","2020-02-27","  27.1"
"72534014819","2020-02-28","  23.6"
"72534014819","2020-02-29","  25.3"
"72534014819","2020-03-01","  40.1"
"72534014819","2020-03-02","  45.4"
"72534014819","2020-03-03","  39.2"
"72534014819","2020-03-04","  41.6"
"72534014819","2020-03-05","  42.1"
"72534014819","2020-03-06","  36.1"
"72534014819","2020-03-07","  35.0"
"72534014819","2020-03-08","  49.8"
"72534014819","2020-03-09","  54.1"
"72534014819","2020-03-10","  43.9"
"72534014819","2020-03-11","  38.5"
"72534014819","2020-03-12","  44.6"
"72534014819","2020-03-13","  43.4"
"72534014819","2020-03-14","  38.7"
"72534014819","2020-03-15","  35.3"
"72534014819","2020-03-16","  36.0"
"72534014819","2020-03-17","  40.6"
"72534014819","2020-03-18","  41.3"
"72534014819","2020-03-19","  45.3"
"72534014819","2020-03-20","  48.1"
"72534014819","2020-03-21","  30.5"
"72534014819","2020-03-22","  30.7"
"72534014819","2020-03-23","  35.6"
"72534014819","2020-03-24","  38.6"
"72534014819","2020-03-25","  43.0"
"72534014819","2020-03-26","  47.8"
"72534014819","2020-03-27","  42.4"
"72534014819","2020-03-28","  49.3"
"72534014819","2020-03-29","  52.2"
"72534014819","2020-03-30","  45.0"
"72534014819","2020-03-31","  39.6"
"72534014819","2020-04-01","  42.9"
"72534014819","2020-04-02","  44.0"
"72534014819","2020-04-03","  54.2"
"72534014819","2020-04-04","  47.4"
"72534014819","2020-04-05","  42.0"
"72534014819","2020-04-06","  48.1"
"72534014819","2020-04-07","  64.8"
"72534014819","2020-04-08","  59.1"
"72534014819","2020-04-09","  46.0"
"72534014819","2020-04-10","  40.5"
"72534014819","2020-04-11","  50.6"
"72534014819","2020-04-12","  55.7"
"72534014819","2020-04-13","  44.8"
"72534014819","2020-04-14","  35.8"
"72534014819","2020-04-15","  33.5"
"72534014819","2020-04-16","  37.0"
"72534014819","2020-04-17","  37.6"
"72534014819","2020-04-18","  43.4"
"72534014819","2020-04-19","  51.3"
"72534014819","2020-04-20","  48.9"
"72534014819","2020-04-21","  46.8"
"72534014819","2020-04-22","  46.3"
"72534014819","2020-04-23","  51.4"
"72534014819","2020-04-24","  44.6"
"72534014819","2020-04-25","  44.3"
"72534014819","2020-04-26","  50.1"
"72534014819","2020-04-27","  53.3"
"72534014819","2020-04-28","  62.3"
"72534014819","2020-04-29","  56.6"
"72534014819","2020-04-30","  45.8"
"72534014819","2020-05-01","  51.6"
"72534014819","2020-05-02","  66.0"
"72534014819","2020-05-03","  66.2"
"72534014819","2020-05-04","  47.3"
"72534014819","2020-05-05","  44.9"
"72534014819","2020-05-06","  49.0"
"72534014819","2020-05-07","  55.4"
"72534014819","2020-05-08","  43.3"
"72534014819","2020-05-09","  43.1"
"72534014819","2020-05-10","  48.7"
"72534014819","2020-05-11","  42.9"
"72534014819","2020-05-12","  49.6"
"72534014819","2020-05-13","  54.6"
"72534014819","2020-05-14","  60.7"
"72534014819","2020-05-15","  66.8"
"72534014819","2020-05-16","  60.2"
"72534014819","2020-05-17","  59.5"
"72534014819","2020-05-18","  61.3"
"72534014819","2020-05-19","  55.1"
"72534014819","2020-05-20","  58.9"
"72534014819","2020-05-21","  60.8"
"72534014819","2020-05-22","  61.6"
"72534014819","2020-05-23","  65.7"
"72534014819","2020-05-24","  74.8"
"72534014819","2020-05-25","  78.2"
"72534014819","2020-05-26","  78.7"
"72534014819","2020-05-27","  79.1"
"72534014819","2020-05-28","  74.6"
"72534014819","2020-05-29","  67.9"
"72534014819","2020-05-30","  63.0"
"72534014819","2020-05-31","  58.6"
"72534014819","2020-06-01","  63.4"
"72534014819","2020-06-02","  78.1"
"72534014819","2020-06-03","  77.8"
"72534014819","2020-06-04","  77.5"
"72534014819","2020-06-05","  79.7"
"72534014819","2020-06-06","  74.1"
"72534014819","2020-06-07","  67.5"
"72534014819","2020-06-08","  76.0"
"72534014819","2020-06-09","  81.0"
"72534014819","2020-06-10","  76.7"
"72534014819","2020-06-11","  69.4"
"72534014819","2020-06-12","  70.2"
"72534014819","2020-06-13","  60.0"
"72534014819","2020-06-14","  62.2"
"72534014819","2020-06-15","  64.2"
"72534014819","2020-06-16","  70.3"
"72534014819","2020-06-17","  75.4"
"72534014819","2020-06-18","  77.7"
"72534014819","2020-06-19","  81.0"
"72534014819","2020-06-20","  81.9"
"72534014819","2020-06-21","  75.1"
"72534014819","2020-06-22","  75.6"
"72534014819","2020-06-23","  69.3"
"72534014819","2020-06-24","  69.5"
"72534014819","2020-06-25","  73.0"
"72534014819","2020-06-26","  75.3"
"72534014819","2020-06-27","  77.8"
"72534014819","2020-06-28","  77.2"
"72534014819","2020-06-29","  79.7"
"72534014819","2020-06-30","  78.8"
"72534014819","2020-07-01","  80.4"
"72534014819","2020-07-02","  81.0"
"72534014819","2020-07-03","  80.3"
"72534014819","2020-07-04","  81.3"
"72534014819","2020-07-05","  82.2"
"72534014819","2020-07-06","  85.1"
"72534014819","2020-07-07","  86.1"
"72534014819","2020-07-08","  82.1"
"72534014819","2020-07-09","  84.1"
"72534014819","2020-07-10","  79.0"
"72534014819","2020-07-11","  78.0"
"72534014819","2020-07-12","  75.1"
"72534014819","2020-07-13","  72.8"
"72534014819","2020-07-14","  76.4"
"72534014819","2020-07-15","  79.0"
"72534014819","2020-07-16","  73.7"
"72534014819","2020-07-17","  77.6"
"72534014819","2020-07-18","  82.5"
"72534014819","2020-07-19","  80.1"
"72534014819","2020-07-20","  76.8"
"72534014819","2020-07-21","  75.7"
"72534014819","2020-07-22","  77.0"
"72534014819","2020-07-23","  74.7"
"72534014819","2020-07-24","  75.1"
"72534014819","2020-07-25","  79.6"
"72534014819","2020-07-26","  84.6"
"72534014819","2020-07-27","  79.3"
"72534014819","2020-07-28","  78.3"
"72534014819","2020-07-29","  79.8"
"72534014819","2020-07-30","  78.4"
"72534014819","2020-07-31","  74.9"
"72534014819","2020-08-01","  74.5"
"72534014819","2020-08-02","  71.8"
"72534014819","2020-08-03","  68.1"
"72534014819","2020-08-04","  66.9"
"72534014819","2020-08-05","  66.9"
"72534014819","2020-08-06","  72.3"
"72534014819","2020-08-07","  73.7"
"72534014819","2020-08-08","  76.8"
"72534014819","2020-08-09","  81.0"
"72534014819","2020-08-10","  79.5"
"72534014819","2020-08-11","  73.6"
"72534014819","2020-08-12","  74.6"
"72534014819","2020-08-13","  77.3"
"72534014819","2020-08-14","  79.3"
"72534014819","2020-08-15","  78.9"
"72534014819","2020-08-16","  74.5"
"72534014819","2020-08-17","  76.1"
"72534014819","2020-08-18","  74.0"
"72534014819","2020-08-19","  71.5"
"72534014819","2020-08-20","  73.9"
"72534014819","2020-08-21","  76.5"
"72534014819","2020-08-22","  78.0"
"72534014819","2020-08-23","  79.1"
"72534014819","2020-08-24","  83.2"
"72534014819","2020-08-25","  83.4"
"72534014819","2020-08-26","  83.0"
"72534014819","2020-08-27","  84.5"
"72534014819","2020-08-28","  84.5"
"72534014819","2020-08-29","  79.3"
"72534014819","2020-08-30","  72.2"
"72534014819","2020-08-31","  74.0"
"72534014819","2020-09-01","  72.7"
"72534014819","2020-09-02","  76.0"
"72534014819","2020-09-03","  76.5"
"72534014819","2020-09-04","  69.0"
"72534014819","2020-09-05","  72.8"
"72534014819","2020-09-06","  69.4"
"72534014819","2020-09-07","  74.7"
"72534014819","2020-09-08","  64.4"
"72534014819","2020-09-09","  63.0"
"72534014819","2020-09-10","  62.6"
"72534014819","2020-09-11","  63.6"
"72534014819","2020-09-12","  67.7"
"72534014819","2020-09-13","  67.5"
"72534014819","2020-09-14","  65.7"
"72534014819","2020-09-15","  67.6"
"72534014819","2020-09-16","  70.6"
"72534014819","2020-09-17","  67.8"
"72534014819","2020-09-18","  59.4"
"72534014819","2020-09-19","  55.0"
"72534014819","2020-09-20","  60.2"
"72534014819","2020-09-21","  64.0"
"72534014819","2020-09-22","  66.4"
"72534014819","2020-09-23","  68.4"
"72534014819","2020-09-24","  67.7"
"72534014819","2020-09-25","  70.5"
"72534014819","2020-09-26","  69.0"
"72534014819","2020-09-27","  71.2"
"72534014819","2020-09-28","  56.6"
"72534014819","2020-09-29","  53.5"
"72534014819","2020-09-30","  57.8"
"72534014819","2020-10-01","  52.9"
"72534014819","2020-10-02","  49.2"
"72534014819","2020-10-03","  50.3"
"72534014819","2020-10-04","  49.1"
"72534014819","2020-10-05","  49.4"
"72534014819","2020-10-06","  59.6"
"72534014819","2020-10-07","  67.2"
"72534014819","2020-10-08","  59.5"
"72534014819","2020-10-09","  63.9"
"72534014819","2020-10-10","  68.3"
"72534014819","2020-10-11","  61.8"
"72534014819","2020-10-12","  62.2"
"72534014819","2020-10-13","  56.3"
"72534014819","2020-10-14","  60.5"
"72534014819","2020-10-15","  57.6"
"72534014819","2020-10-16","  45.3"
"72534014819","2020-10-17","  50.2"
"72534014819","2020-10-18","  52.5"
"72534014819","2020-10-19","  43.0"
"72534014819","2020-10-20","  46.6"
"72534014819","2020-10-21","  50.8"
"72534014819","2020-10-22","  57.5"
"72534014819","2020-10-23","  60.5"
"72534014819","2020-10-24","  41.5"
"72534014819","2020-10-25","  44.6"
"72534014819","2020-10-26","  39.0"
"72534014819","2020-10-27","  35.8"
"72534014819","2020-10-28","  39.9"
"72534014819","2020-10-29","  45.0"
"72534014819","2020-10-30","  37.3"
"72534014819","2020-10-31","  42.7"
"72534014819","2020-11-01","  43.9"
"72534014819","2020-11-02","  37.1"
"72534014819","2020-11-03","  51.2"
"72534014819","2020-11-04","  59.9"
"72534014819","2020-11-05","  63.0"
"72534014819","2020-11-06","  60.8"
"72534014819","2020-11-07","  62.2"
"72534014819","2020-11-08","  64.7"
"72534014819","2020-11-09","  69.4"
"72534014819","2020-11-10","  70.1"
"72534014819","2020-11-11","  43.8"
"72534014819","2020-11-12","  42.6"
"72534014819","2020-11-13","  41.0"
"72534014819","2020-11-14","  35.8"
"72534014819","2020-11-15","  46.0"
"72534014819","2020-11-16","  38.0"
"72534014819","2020-11-17","  38.0"
"72534014819","2020-11-18","  41.6"
"72534014819","2020-11-19","  53.5"
"72534014819","2020-11-20","  58.0"
"72534014819","2020-11-21","  44.0"
"72534014819","2020-11-22","  42.2"
"72534014819","2020-11-23","  40.3"
"72534014819","2020-11-24","  37.8"
"72534014819","2020-11-25","  45.1"
"72534014819","2020-11-26","  43.9"
"72534014819","2020-11-27","  40.8"
"72534014819","2020-11-28","  37.5"
"72534014819","2020-11-29","  42.3"
"72534014819","2020-11-30","  34.8"
"72534014819","2020-12-01","  29.5"
"72534014819","2020-12-02","  32.9"
"72534014819","2020-12-03","  36.3"
"72534014819","2020-12-04","  38.1"
"72534014819","2020-12-05","  35.0"
"72534014819","2020-12-06","  35.3"
"72534014819","2020-12-07","  35.7"
"72534014819","2020-12-08","  35.4"
"72534014819","2020-12-09","  39.3"
"72534014819","2020-12-10","  42.7"
"72534014819","2020-12-11","  43.0"
"72534014819","2020-12-12","  40.5"
"72534014819","2020-12-13","  32.7"
"72534014819","2020-12-14","  30.3"
"72534014819","2020-12-15","  26.8"
"72534014819","2020-12-16","  30.7"
"72534014819","2020-12-17","  33.7"
"72534014819","2020-12-18","  30.5"
"72534014819","2020-12-19","  38.7"
"72534014819","2020-12-20","  36.8"
"72534014819","2020-12-21","  38.3"
"72534014819","2020-12-22","  37.5"
"72534014819","2020-12-23","  46.9"
"72534014819","2020-12-24","  23.1"
"72534014819","2020-12-25","  14.4"
"72534014819","2020-12-26","  23.9"
"72534014819","2020-12-27","  33.0"
"72534014819","2020-12-28","  33.2"
"72534014819","2020-12-29","  24.9"
"72534014819","2020-12-30","  32.6"
"72534014819","2020-12-31","  26.2"
"72534014819","2021-01-01","  29.7"
"72534014819","2021-01-02","  33.6"
"72534014819","2021-01-03","  33.0"
"72534014819","2021-01-04","  27.6"
"72534014819","2021-01-05","  31.6"
"72534014819","2021-01-06","  33.8"
"72534014819","2021-01-07","  37.0"
"72534014819","2021-01-08","  35.2"
"72534014819","2021-01-09","  32.8"
"72534014819","2021-01-10","  28.9"
"72534014819","2021-01-11","  25.7"
"72534014819","2021-01-12","  30.9"
"72534014819","2021-01-13","  34.8"
"72534014819","2021-01-14","  37.2"
"72534014819","2021-01-15","  35.5"
"72534014819","2021-01-16","  32.9"
"72534014819","2021-01-17","  32.3"
"72534014819","2021-01-18","  28.8"
"72534014819","2021-01-19","  25.3"
"72534014819","2021-01-20","  23.9"
"72534014819","2021-01-21","  35.3"
"72534014819","2021-01-22","  23.6"
"72534014819","2021-01-23","  19.0"
"72534014819","2021-01-24","  30.4"
"72534014819","2021-01-25","  32.4"
"72534014819","2021-01-26","  31.3"
"72534014819","2021-01-27","  26.6"
"72534014819","2021-01-28","  18.8"
"72534014819","2021-01-29","  23.6"
"72534014819","2021-01-30","  31.0"
"72534014819","2021-01-31","  30.7"
"72534014819","2021-02-01","  31.0"
"72534014819","2021-02-02","  26.8"
"72534014819","2021-02-03","  26.6"
"72534014819","2021-02-04","  32.6"
"72534014819","2021-02-05","  18.1"
"72534014819","2021-02-06","   9.7"
"72534014819","2021-02-07","   2.6"
"72534014819","2021-02-08","   6.7"
"72534014819","2021-02-09","  10.9"
"72534014819","2021-02-10","  11.8"
"72534014819","2021-02-11","  14.6"
"72534014819","2021-02-12","  17.2"
"72534014819","2021-02-13","   9.7"
"72534014819","2021-02-14","   1.2"
"72534014819","2021-02-15","   5.3"
"72534014819","2021-02-16","  12.8"
"72534014819","2021-02-17","  15.2"
"72534014819","2021-02-18","  20.2"
"72534014819","2021-02-19","  16.5"
"72534014819","2021-02-20","  16.9"
"72534014819","2021-02-21","  26.2"
"72534014819","2021-02-22","  32.8"
