"STATION","DATE","TEMP"
"72534014819","2021-02-23","  40.2"
"72534014819","2021-02-24","  41.5"
"72534014819","2021-02-25","  33.4"
"72534014819","2021-02-26","  34.0"
"72534014819","2021-02-27","  40.4"
"72534014819","2021-02-28","  42.8"
"72534014819","2021-03-01","  32.5"
"72534014819","2021-03-02","  30.5"
"72534014819","2021-03-03","  44.3"
"72534014819","2021-03-04","  35.6"
"72534014819","2021-03-05","  35.4"
"72534014819","2021-03-06","  36.1"
"72534014819","2021-03-07","  37.4"
"72534014819","2021-03-08","  52.1"
"72534014819","2021-03-09","  54.8"
"72534014819","2021-03-10","  60.3"
"72534014819","2021-03-11","  56.4"
"72534014819","2021-03-12","  45.0"
"72534014819","2021-03-13","  44.1"
"72534014819","2021-03-14","  44.4"
"72534014819","2021-03-15","  35.4"
"72534014819","2021-03-16","  34.7"
"72534014819","2021-03-17","  36.3"
"72534014819","2021-03-18","  39.3"
"72534014819","2021-03-19","  39.1"
"72534014819","2021-03-20","  42.6"
"72534014819","2021-03-21","  51.2"
"72534014819","2021-03-22","  56.5"
"72534014819","2021-03-23","  57.8"
"72534014819","2021-03-24","  56.5"
"72534014819","2021-03-25","  48.3"
"72534014819","2021-03-26","  39.1"
"72534014819","2021-03-27","  48.0"
"72534014819","2021-03-28","  47.6"
"72534014819","2021-03-29","  44.5"
"72534014819","2021-03-30","  57.3"
"72534014819","2021-03-31","  42.4"
"72534014819","2021-04-01","  33.7"
"72534014819","2021-04-02","  37.2"
"72534014819","2021-04-03","  52.2"
"72534014819","2021-04-04","  60.9"
"72534014819","2021-04-05","  67.3"
"72534014819","2021-04-06","  70.1"
"72534014819","2021-04-07","  71.2"
"72534014819","2021-04-08","  63.9"
"72534014819","2021-04-09","  55.7"
"72534014819","2021-04-10","  53.0"
"72534014819","2021-04-11","  50.9"
"72534014819","2021-04-12","  54.9"
"72534014819","2021-04-13","  50.1"
"72534014819","2021-04-14","  45.0"
"72534014819","2021-04-15","  44.9"
"72534014819","2021-04-16","  45.6"
"72534014819","2021-04-17","  45.3"
"72534014819","2021-04-18","  49.9"
"72534014819","2021-04-19","  49.8"
"72534014819","2021-04-20","  39.8"
"72534014819","2021-04-21","  39.2"
"72534014819","2021-04-22","  43.2"
"72534014819","2021-04-23","  52.9"
"72534014819","2021-04-24","  54.7"
"72534014819","2021-04-25","  45.9"
"72534014819","2021-04-26","  54.8"
"72534014819","2021-04-27","  73.6"
"72534014819","2021-04-28","  53.2"
"72534014819","2021-04-29","  51.9"
"72534014819","2021-04-30","  52.1"
"72534014819","2021-05-01","  57.1"
"72534014819","2021-05-02","  73.4"
"72534014819","2021-05-03","  63.8"
"72534014819","2021-05-04","  55.5"
"72534014819","2021-05-05","  51.1"
"72534014819","2021-05-06","  50.3"
"72534014819","2021-05-07","  49.7"
"72534014819","2021-05-08","  45.3"
"72534014819","2021-05-09","  45.5"
"72534014819","2021-05-10","  46.2"
"72534014819","2021-05-11","  47.3"
"72534014819","2021-05-12","  49.9"
"72534014819","2021-05-13","  55.2"
"72534014819","2021-05-14","  60.9"
"72534014819","2021-05-15","  58.4"
"72534014819","2021-05-16","  62.6"
"72534014819","2021-05-17","  63.8"
"72534014819","2021-05-18","  65.5"
"72534014819","2021-05-19","  68.5"
"72534014819","2021-05-20","  74.8"
"72534014819","2021-05-21","  77.1"
"72534014819","2021-05-22","  77.6"
"72534014819","2021-05-23","  75.7"
"72534014819","2021-05-24","  71.1"
"72534014819","2021-05-25","  79.2"
"72534014819","2021-05-26","  73.7"
"72534014819","2021-05-27","  58.6"
"72534014819","2021-05-28","  48.9"
"72534014819","2021-05-29","  52.0"
"72534014819","2021-05-30","  56.1"
"72534014819","2021-05-31","  63.1"
"72534014819","2021-06-01","  63.7"
"72534014819","2021-06-02","  67.9"
"72534014819","2021-06-03","  71.2"
"72534014819","2021-06-04","  80.3"
"72534014819","2021-06-05","  80.4"
"72534014819","2021-06-06","  81.0"
"72534014819","2021-06-07","  76.9"
"72534014819","2021-06-08","  77.9"
"72534014819","2021-06-09","  79.3"
"72534014819","2021-06-10","  78.6"
"72534014819","2021-06-11","  81.6"
"72534014819","2021-06-12","  81.0"
"72534014819","2021-06-13","  78.4"
"72534014819","2021-06-14","  75.6"
"72534014819","2021-06-15","  71.4"
"72534014819","2021-06-16","  69.5"
"72534014819","2021-06-17","  73.3"
"72534014819","2021-06-18","  81.8"
"72534014819","2021-06-19","  80.3"
"72534014819","2021-06-20","  74.8"
"72534014819","2021-06-21","  70.8"
"72534014819","2021-06-22","  64.9"
"72534014819","2021-06-23","  70.1"
"72534014819","2021-06-24","  72.0"
"72534014819","2021-06-25","  72.6"
"72534014819","2021-06-26","  75.3"
"72534014819","2021-06-27","  77.4"
"72534014819","2021-06-28","  73.3"
"72534014819","2021-06-29","  77.1"
"72534014819","2021-06-30","  76.8"
"72534014819","2021-07-01","  72.6"
"72534014819","2021-07-02","  67.0"
"72534014819","2021-07-03","  71.8"
"72534014819","2021-07-04","  80.3"
"72534014819","2021-07-05","  82.4"
"72534014819","2021-07-06","  83.7"
"72534014819","2021-07-07","  81.6"
"72534014819","2021-07-08","  67.8"
"72534014819","2021-07-09","  67.6"
"72534014819","2021-07-10","  69.9"
"72534014819","2021-07-11","  68.5"
"72534014819","2021-07-12","  70.1"
"72534014819","2021-07-13","  72.8"
"72534014819","2021-07-14","  77.0"
"72534014819","2021-07-15","  76.6"
"72534014819","2021-07-16","  71.0"
"72534014819","2021-07-17","  71.8"
"72534014819","2021-07-18","  74.9"
"72534014819","2021-07-19","  75.6"
"72534014819","2021-07-20","  77.3"
"72534014819","2021-07-21","  71.2"
"72534014819","2021-07-22","  74.0"
"72534014819","2021-07-23","  82.0"
"72534014819","2021-07-24","  83.2"
"72534014819","2021-07-25","  82.0"
"72534014819","2021-07-26","  82.3"
"72534014819","2021-07-27","  81.2"
"72534014819","2021-07-28","  82.1"
"72534014819","2021-07-29","  81.1"
"72534014819","2021-07-30","  71.4"
"72534014819","2021-07-31","  71.4"
"72534014819","2021-08-01","  72.9"
"72534014819","2021-08-02","  69.9"
"72534014819","2021-08-03","  72.7"
"72534014819","2021-08-04","  75.0"
"72534014819","2021-08-05","  77.2"
"72534014819","2021-08-06","  77.5"
"72534014819","2021-08-07","  76.9"
"72534014819","2021-08-08","  82.4"
"72534014819","2021-08-09","  75.3"
"72534014819","2021-08-10","  83.2"
"72534014819","2021-08-11","  79.3"
"72534014819","2021-08-12","  80.5"
"72534014819","2021-08-13","  76.0"
"72534014819","2021-08-14","  73.9"
"72534014819","2021-08-15","  71.8"
"72534014819","2021-08-16","  73.0"
"72534014819","2021-08-17","  75.5"
"72534014819","2021-08-18","  78.7"
"72534014819","2021-08-19","  79.2"
"72534014819","2021-08-20","  80.5"
"72534014819","2021-08-21","  80.8"
"72534014819","2021-08-22","  77.8"
"72534014819","2021-08-23","  77.3"
"72534014819","2021-08-24","  84.0"
"72534014819","2021-08-25","  80.0"
"72534014819","2021-08-26","  78.3"
"72534014819","2021-08-27","  82.0"
"72534014819","2021-08-28","  84.2"
"72534014819","2021-08-29","  82.7"
"72534014819","2021-08-30","  77.8"
"72534014819","2021-08-31","  76.3"
"72534014819","2021-09-01","  74.6"
"72534014819","2021-09-02","  70.7"
"72534014819","2021-09-03","  71.2"
"72534014819","2021-09-04","  70.9"
"72534014819","2021-09-05","  71.6"
"72534014819","2021-09-06","  72.7"
"72534014819","2021-09-07","  74.6"
"72534014819","2021-09-08","  70.1"
"72534014819","2021-09-09","  68.3"
"72534014819","2021-09-10","  70.0"
"72534014819","2021-09-11","  75.2"
"72534014819","2021-09-12","  79.5"
"72534014819","2021-09-13","  76.9"
"72534014819","2021-09-14","  79.2"
"72534014819","2021-09-15","  69.6"
"72534014819","2021-09-16","  70.8"
"72534014819","2021-09-17","  76.3"
"72534014819","2021-09-18","  73.8"
"72534014819","2021-09-19","  75.5"
"72534014819","2021-09-20","  77.6"
"72534014819","2021-09-21","  69.3"
"72534014819","2021-09-22","  60.8"
"72534014819","2021-09-23","  59.6"
"72534014819","2021-09-24","  64.0"
"72534014819","2021-09-25","  62.9"
"72534014819","2021-09-26","  67.8"
"72534014819","2021-09-27","  74.3"
"72534014819","2021-09-28","  67.0"
"72534014819","2021-09-29","  68.7"
"72534014819","2021-09-30","  70.0"
"72534014819","2021-10-01","  72.3"
"72534014819","2021-10-02","  73.6"
"72534014819","2021-10-03","  71.0"
"72534014819","2021-10-04","  68.3"
"72534014819","2021-10-05","  66.9"
"72534014819","2021-10-06","  66.6"
"72534014819","2021-10-07","  69.2"
"72534014819","2021-10-08","  68.8"
"72534014819","2021-10-09","  70.0"
"72534014819","2021-10-10","  75.3"
"72534014819","2021-10-11","  73.7"
"72534014819","2021-10-12","  63.3"
"72534014819","2021-10-13","  61.9"
"72534014819","2021-10-14","  67.5"
"72534014819","2021-10-15","  59.5"
"72534014819","2021-10-16","  53.1"
"72534014819","2021-10-17","  54.4"
"72534014819","2021-10-18","  58.0"
"72534014819","2021-10-19","  61.9"
"72534014819","2021-10-20","  61.9"
"72534014819","2021-10-21","  57.2"
"72534014819","2021-10-22","  50.1"
"72534014819","2021-10-23","  48.9"
"72534014819","2021-10-24","  47.9"
"72534014819","2021-10-25","  50.7"
"72534014819","2021-10-26","  50.8"
"72534014819","2021-10-27","  47.9"
"72534014819","2021-10-28","  52.3"
"72534014819","2021-10-29","  54.5"
"72534014819","2021-10-30","  54.0"
"72534014819","2021-10-31","  48.7"
"72534014819","2021-11-01","  42.0"
"72534014819","2021-11-02","  40.4"
"72534014819","2021-11-03","  38.0"
"72534014819","2021-11-04","  38.6"
"72534014819","2021-11-05","  42.2"
"72534014819","2021-11-06","  46.1"
"72534014819","2021-11-07","  52.5"
"72534014819","2021-11-08","  55.9"
"72534014819","2021-11-09","  54.7"
"72534014819","2021-11-10","  49.2"
"72534014819","2021-11-11","  53.5"
"72534014819","2021-11-12","  40.8"
"72534014819","2021-11-13","  37.8"
"72534014819","2021-11-14","  36.3"
"72534014819","2021-11-15","  33.4"
"72534014819","2021-11-16","  39.0"
"72534014819","2021-11-17","  55.8"
"72534014819","2021-11-18","  37.2"
"72534014819","2021-11-19","  33.6"
"72534014819","2021-11-20","  40.5"
"72534014819","2021-11-21","  44.5"
"72534014819","2021-11-22","  31.8"
"72534014819","2021-11-23","  32.6"
"72534014819","2021-11-24","  43.1"
"72534014819","2021-11-25","  44.2"
"72534014819","2021-11-26","  25.2"
"72534014819","2021-11-27","  33.9"
"72534014819","2021-11-28","  34.7"
"72534014819","2021-11-29","  33.2"
"72534014819","2021-11-30","  41.7"
"72534014819","2021-12-01","  41.9"
"72534014819","2021-12-02","  51.2"
"72534014819","2021-12-03","  46.4"
"72534014819","2021-12-04","  39.0"
"72534014819","2021-12-05","  38.1"
"72534014819","2021-12-06","  35.4"
"72534014819","2021-12-07","  17.9"
"72534014819","2021-12-08","  28.1"
"72534014819","2021-12-09","  35.5"
"72534014819","2021-12-10","  41.9"
"72534014819","2021-12-11","  46.6"
"72534014819","2021-12-12","  38.4"
"72534014819","2021-12-13","  42.0"
"72534014819","2021-12-14","  43.3"
"72534014819","2021-12-15","  58.2"
"72534014819","2021-12-16","  53.3"
"72534014819","2021-12-17","  35.3"
"72534014819","2021-12-18","  39.6"
"72534014819","2021-12-19","  34.8"
"72534014819","2021-12-20","  36.1"
"72534014819","2021-12-21","  35.2"
"72534014819","2021-12-22","  28.0"
"72534014819","2021-12-23","  36.0"
"72534014819","2021-12-24","  46.3"
"72534014819","2021-12-25","  50.4"
"72534014819","2021-12-26","  37.2"
"72534014819","2021-12-27","  41.8"
"72534014819","2021-12-28","  36.0"
"72534014819","2021-12-29","  37.1"
"72534014819","2021-12-30","  36.1"
"72534014819","2021-12-31","  39.5"
"72534014819","2022-01-01","  39.4"
"72534014819","2022-01-02","  27.5"
"72534014819","2022-01-03","  17.2"
"72534014819","2022-01-04","  27.6"
"72534014819","2022-01-05","  24.7"
"72534014819","2022-01-06","  12.7"
"72534014819","2022-01-07","   7.5"
"72534014819","2022-01-08","  20.4"
"72534014819","2022-01-09","  30.1"
"72534014819","2022-01-10","  15.6"
"72534014819","2022-01-11","  16.3"
"72534014819","2022-01-12","  37.4"
"72534014819","2022-01-13","  37.0"
"72534014819","2022-01-14","  35.4"
"72534014819","2022-01-15","  26.3"
"72534014819","2022-01-16","  22.9"
"72534014819","2022-01-17","  27.1"
"72534014819","2022-01-18","  31.1"
"72534014819","2022-01-19","  31.5"
"72534014819","2022-01-20","  14.8"
"72534014819","2022-01-21","  18.0"
"72534014819","2022-01-22","  25.0"
"72534014819","2022-01-23","  22.0"
"72534014819","2022-01-24","  19.9"
"72534014819","2022-01-25","  11.7"
"72534014819","2022-01-26","   3.5"
"72534014819","2022-01-27","  22.4"
"72534014819","2022-01-28","  25.0"
"72534014819","2022-01-29","  15.8"
"72534014819","2022-01-30","  23.2"
"72534014819","2022-01-31","  30.8"
"72534014819","2022-02-01","  38.8"
"72534014819","2022-02-02","  27.9"
"72534014819","2022-02-03","  23.5"
"72534014819","2022-02-04","  22.1"
"72534014819","2022-02-05","  14.1"
"72534014819","2022-02-06","  23.5"
"72534014819","2022-02-07","  26.3"
"72534014819","2022-02-08","  25.1"
"72534014819","2022-02-09","  37.6"
"72534014819","2022-02-10","  33.1"
"72534014819","2022-02-11","  37.3"
"72534014819","2022-02-12","  23.7"
"72534014819","2022-02-13","  16.8"
"72534014819","2022-02-14","  18.8"
"72534014819","2022-02-15","  29.3"
"72534014819","2022-02-16","  47.5"
"72534014819","2022-02-17","  36.1"
"72534014819","2022-02-18","  17.9"
"72534014819","2022-02-19","  20.6"
"72534014819","2022-02-20","  31.4"
"72534014819","2022-02-21","  41.9"
"72534014819","2022-02-22","  43.3"
"72534014819","2022-02-23","  23.4"
"72534014819","2022-02-24","  26.3"
"72534014819","2022-02-25","  27.6"
"72534014819","2022-02-26","  23.9"
"72534014819","2022-02-27","  35.0"
"72534014819","2022-02-28","  39.5"
"72534014819","2022-03-01","  45.6"
